"msno","payment_plan_days","amt_per_day","plan_list_price","actual_amount_paid","discount","sum_auto_renew","sum_cancel","member_duration"
"cMZvX+dBEQc1ppwwNew0Wv8FEPs+5kH+U6/hS7l4vos=",30,3.3,99,99,0,1,0,31
"cn4U8C3jUc+xuOg2qkht5TJ4IQkZMUUtNEMNtkNnj84=",30,4.96666666666667,149,149,0,2,0,47.5
"CoL6yzFoKobWVnKv2ot3AB8tWUrm1I/aU+FCR/WE1lM=",30,4.96666666666667,149,149,0,1,0,32
"coRApyLV2EX9WmxoY+EQPIm47SHdcFIYgoQ5DPAaiUU=",30,3.33333333333333,100,100,0,1,0,31
"COx/kP1wOBPO5ai6jfX8gVSC7fMRh1x7RGSLZwd7IL8=",30,4.96666666666667,149,149,0,0,0,30
"COX+4g0pKeZvv2VlFg5Bba3rfEmm6yzD99f2x+Swv+M=",30,4.96666666666667,149,149,0,2,0,50.5
"coxgJcDcec78wKoen57SS/VziVV+Ty1RVMe7WfjW/+g=",30,4.96666666666667,149,149,0,2,0,34.5
"cQ+lTr5Wf855AzYkFFyEvG0nvBPGpzzXz5eskt+JrCY=",30,3.3,99,99,0,1,0,31
"cQ17xtX40xTI3OdMlxp1Th7qKeDt7qcNLx+711aPiUQ=",30,3.3,99,99,0,1,0,31
"cQBaSrtVB8rNYnejCC3BAI8UxWn1pL0l/WkTBke7GNU=",30,3.3,99,99,0,1,0,30
"CQGOpmGzJ9xlFsHs8eqP08WWZ1BgD4CoJJhS5cBBxyE=",30,3.3,99,99,0,1,0,31
"CqLcfI+TuVRRTRYS5W4XqmNzK5ozNtCY+Pj3pWCFOcM=",30,4.96666666666667,149,149,0,1,0,33
"cQWUJhj4penZSK8BZJ2IBavUWrqkQd0NhZlyN/ovl/E=",30,4.96666666666667,149,149,0,1,0,30
"cr8DM77YCKactYk9uTXfE2FHfD2j/WuAWtOUcFjJpl4=",30,3.3,99,99,0,1,0,31
"cRCKxsZ/3Su8/2cA4JUYn2kE+Q/v5yOS6zLr1ogmwjY=",30,3.3,99,99,0,1,0,31
"cruo0rji74pg7ly3kYqnUTJzdw6P+tQ2hRzAibCJakk=",30,4.96666666666667,149,149,0,1,0,31
"CSawJ/ms5C3LyQTI+Phjvdju2SrqjtoN1P5R4xzRoEU=",30,3.3,99,99,0,1,0,31
"cTBP4hGJC/9ca2LFyMdOug1Fr2nyJcQk12171sWPhCc=",30,3.3,99,99,0,1,0,30
"CtbWTiJy9oH4kZ0JRkSJTYBgLGerSTTqmafkM47sEH0=",30,4.96666666666667,149,149,0,2,1,16
"ctCjV3JgRpb+fLtmh9qLMsVCn1bgIB8iWq2E7wDRMLo=",30,3.3,99,99,0,1,0,31
"CtK+UNShgobvYwdcxDHzTBmJagycGLU6cPcPvc2I09s=",30,3.3,99,99,0,1,0,31
"cTQVzvFBEk8aXhz2utv2peFalOpKe8m0G9ApemEzje8=",30,3.3,99,99,0,1,0,31
"cTUxiei+toVdr/MJkd2fzVDojaMberoK94cgx7QlYmA=",30,3.3,99,99,0,1,0,31
"CtwnItkvOM6JjXkDWbwKKMqeAKRlJ/f5pbDSUwsWm98=",30,4.96666666666667,149,149,0,2,0,48.5
"ctYdt4wn0icmO9K92i/7yD+xbmAPxplDtswwfSC1f9s=",30,6,180,180,0,1,0,30
"cu6mNGoTSB6jMJNV5t9uiGcrsQC6xs6K/Mg2Q/61wGI=",30,6,180,180,0,1,0,30
"culO1a+Yicf+Gsty6FOCMoaiBI2OOBEQkidN0erh4Lc=",30,3.3,99,99,0,1,0,31
"cuNvYuGO5pMXUYbMS1UcuSTkWwSsApXbBTgF1CNxvm0=",30,3.3,99,99,0,1,0,31
"cV0x6sU2z+7iWJ9mGaxSN0Gmt8G3TeduTh09dJRa9GU=",30,6,180,180,0,1,0,30
"cvg5j7Hy89yAQryNAi4IIM1tBNO8W5cWhseOUi3EWSE=",30,3.3,99,99,0,1,0,31
"CVL5e52zBgXltUKGbnWqAGmdga5VtFY5OwFQEmS3Xkc=",30,3.3,99,99,0,1,0,31
"cvtTytY0rCDQ8IKVMEVZA6UDgmzx+D0p80ARadMyz+s=",30,3.3,99,99,0,1,0,31
"Cw41NXm9p4AI7Rp0J+mgAgZeYnr4wG8ifc+USIXjIuI=",30,4.96666666666667,149,149,0,1,0,34
"CwbU4o2fs3ZDNNLhri/RMlbaQHg22E13GsxRqTbRIcs=",60,0,0,0,0,0,0,3
"cWqzVAhm8kGRTF3cDmPRJutdCX6dYMsL8jHwqhU6kuE=",30,4.96666666666667,149,149,0,1,0,30
"CWTML6VGfE3xDkNKMN0Fli2WavR6Te2T1vAKaHqCAbk=",30,4.96666666666667,149,149,0,1,0,30
"CWtz7XO5OAq2mrpUok4RFuOljruDb6NcWJOHnpvPYjg=",30,4.96666666666667,149,149,0,1,0,31
"CwvBh2I+EHwLvcnnbnDLZSZWGdporxLN7XmsqL4mhOg=",30,3.3,99,99,0,1,0,31
"CWXmZbCkHRjdBLi8w7SBYPFtJY/5gW03BQXhLGkqAVM=",30,4.96666666666667,149,149,0,1,0,30
"cwygUP81dr1MvmZ3WXfqA42D3QIARyeMMs7E5/VWoNU=",30,4.96666666666667,149,149,0,2,0,46.5
"CWYHSUBYRA/nxxTun7QFTgLJWTyrtrIGsl32Nw86NI8=",30,3.3,99,99,0,1,0,31
"cX9z/PsdZkldZSAKuMKIf7oAfKNT1B+lmRmZN8z4f3A=",30,4.96666666666667,149,149,0,1,0,31
"cxGdHDdlgh8zTqDxe/+6GfIjiCrqRcRL4R4HiaVaU6k=",30,6,180,180,0,1,0,30
"CxkAIRvIKFTIwGVeZOHmN6wkhUe/QmNrI+8cJVqnhRk=",30,4.96666666666667,149,149,0,1,0,30
"CxNm6qwQxHV0d0pobe5h5LGbvKqoaxNqe+9bxiWTCyw=",30,3.3,99,99,0,1,0,31
"CxVLVfG8LxhfQg2EIiUfswJitnFXzh7ADX+Dbex1aeA=",30,4.96666666666667,149,149,0,1,0,30
"Cy0WSCxe6j3icnzH0WMA/b1cfLW+drl0YxfzUD2UPeM=",30,4.96666666666667,149,149,0,1,1,0
"cY4hCnNOtH+DphfcjILGnmDP5Vx8YsET2Qj6nszZR4o=",30,4.96666666666667,149,149,0,1,0,30
"CY6Y/kPdmmj+GXq8MTH5t+Vs9O78Cj3HRFJb1xTf3zI=",30,4.3,129,129,0,1,0,33
"cY71y/5wMrvT610iJILVbH+0CHKUBaUn5yX1l7wAOvQ=",30,3.3,99,99,0,1,0,32
"CYCvGhVn81TKoVXGdmrkxAeUymHMbA5SttTJFlQ75vo=",30,3.31111111111111,99.3333333333333,99.3333333333333,0,3,1,20.3333333333333
"cymNkn/MBqCMl4zCryAlqDsYkWuKvlNjDKag2PIC8zw=",30,3.3,99,99,0,1,0,31
"CZdz6IWcFIcQf36QWALaNo89+yrO08WhSzSUe7zF+xQ=",30,3.3,99,99,0,1,0,30
"czFWuOLlDxe+X0MzbadlV9Mbw7/Ppobc7odCMBCF3H4=",30,4.96666666666667,149,149,0,1,0,32
"CzWk+6odAoFwVHBGg0DVN/ONxMAhfQyyf+tKePNPILg=",30,4.96666666666667,149,149,0,1,0,31
"czx2qz2hXXaBBDC7YdKHL0fLNE9VdhJixmHSNmWPiAk=",30,4.96666666666667,149,149,0,0,0,30
"CZy26vfveufZ39Po1YFj6CZwlbsfOv/urbyEDPb3OZQ=",30,4.3,129,129,0,3,0,82
"d/lbjcXe3xAf0ciNGHG4JIyuBSYFJUTqznpzkDRycpI=",30,3.33333333333333,100,100,0,1,0,50
"D/VM4a7LPhr+62zV/aMLd+so9fvypfhiaR8pV5b1b2Q=",30,4.96666666666667,149,149,0,2,0,37.5
"D+zq9R1dNN34zokik4x9wCrO/B6bih4lH38uDwIcjhs=",30,3.3,99,99,0,1,0,31
"d0/XYHrQpNq7D+ygfntCOjtS4fhvlvtljGXhjcKVz6g=",30,4.96666666666667,149,149,0,2,0,35.5
"d0GZoV+BX30a9N10G4gpB4Pn03QIYX/f66b1oZ7gEQo=",30,3.3,99,99,0,1,0,30
"d0K2s6zMTw0HL1Qb1gIwMrabUnO3WwVc/+DP3ciIxmw=",30,3.3,99,99,0,1,0,31
"d0Lr4LAXdWgMs1VGgT19rNkudxvYDlCtOnPCzYXwUC0=",30,6,180,180,0,0,0,33
"d1/Nf7KXHC9cg9sAqpZG0AcbhQAy+dMJjNBwLHiqSWM=",30,6,180,180,0,2,0,57.5
"d1b7AAmSWTjEe+mGJBqOOOZl79SdL/Mm8/GQvaxxZiE=",30,4.96666666666667,149,149,0,1,0,30
"d1pTZhAvD2HdCBSSBlps2+5/AZub/IvAMsRLNuhgNoY=",30,3.3,99,99,0,1,0,31
"D1xAoY97ytzdc6CHSn1Kwjpc1NX9z5sJ4z3gSs5iDA4=",30,4.96666666666667,149,149,0,0,0,30
"D2dWpgieki33Q0zQq+ZxdQziar1i8fscG57JIMrvJIk=",30,3.3,99,99,0,1,0,31
"D2OJvf5rAYqZ2KBg6CbUW340guTMMbuiTa7qUR+mipw=",30,3.3,99,99,0,1,0,31
"d3sQj3nmoRdxggXjR2HTvpsf61qrxu1Tp4/5gMorFg0=",410,4.3609756097561,1788,1788,0,0,0,421
"D4dcjlEuBXNPIfgAr3EboDMfei3KqCsq3dncD1TtnU0=",30,4.96666666666667,149,149,0,1,0,31
"d4UlvumbftLujp05ohnnZEymrRJiA6r5Oiukmm1ATuY=",30,4.96666666666667,149,149,0,1,0,31
"d50HX52sshYSIxmmb4WLQ0DyMbhzWkNkyOMuxoj/0NQ=",30,4.96666666666667,149,149,0,2,0,36.5
"d5Go9dggm24IvHRpLKOqc4fHN9PG5gb2qcTIC+vnck0=",30,6,180,180,0,1,0,32
"d6CKniYqVpsoc52G+NUNHVIzyRSw9fC3GMxf3gZGr3Q=",30,3.3,99,99,0,1,0,31
"D6mHCc3/mTqjwc/z7ul+pmrop/ar7HkTl0pLafSx4kA=",30,3.3,99,99,0,1,0,30
"D6SdRtRqAH3izVeI63PFOf2TW/td0g64QtshQ+XZKtE=",30,3.3,99,99,0,1,0,31
"D6z2jPlzErg9LqCH5fH+vGnEMa3Az2LnqerT4+bjmEY=",30,4.3,129,129,0,1,0,32
"d7DNv388IdHeLTHVstsEEwqoz1SE++oQm8wCvaBOtWI=",30,4.96666666666667,149,149,0,1,0,33
"D8ZgJ8ccVN/kw2+IqP0HmE5biez08bnCZCAqjuXu170=",90,4.96666666666667,447,447,0,0,0,90
"D90r+i/7Smn6ybCbDSPbHUqUo4HwGx3dREEdjAQK65M=",30,4.96666666666667,149,149,0,1,0,30
"d92HCXC2pDCObTgGVdLxOhCqNnLAgv3y4wdqIwZdtEI=",30,4.96666666666667,149,149,0,1,0,30
"d96d0cTftQb1g14GsZnVcFsImane491Hmbp+YMHuykQ=",30,4.96666666666667,149,149,0,1,0,32
"D9QAV8ZNF8qU96dTBLMzO0sguzlmAIBf4302l0W6jj0=",30,3.3,99,99,0,1,0,31
"dA2b47WTsR1kgRG4gmzuOrWE2AAyhRwKqtFhZN0ZEZk=",30,3.3,99,99,0,1,0,31
"DaMReJ/Gpkwd8UvCAmDmeefnKGHA0Fqx2mKpMVC2Kuw=",30,4.96666666666667,149,149,0,1,0,30
"daoDnW5FrtcguplxWmUkrH7tjvKi8Ob8CfOYeLvM95A=",30,4.3,129,129,0,1,0,30
"DAye3tJcxZFBY/7WbNCMFB83eXZbx+RIMX/TOhiN8gk=",30,3.3,99,99,0,1,0,31
"dBAPsFceXU+xJyfoM0HAYkRcZeacaPRw6uzK/8dkGmY=",30,4.96666666666667,149,149,0,1,0,30
"DbasieKb5/ElmUwX3QdV6SvSZICygZzL572LNKM6jVM=",30,4.96666666666667,149,149,0,2,0,39.5
"DbND/ymmUbfEZ4p5WfQl+KrknUoAg9Ql2JKGxXREVNo=",30,3.33333333333333,100,100,0,1,0,30
"dBphg+joi1SKXsJTr8tWN0pCuDjpbXDRvqifer2ywRY=",30,3.3,99,99,0,1,0,31
"dbzpj5Uf6gxLNCZa/IODJtB16lajyBSQzs7dxiwZ/6c=",30,4.96666666666667,149,149,0,1,0,31
"DCC+aJlY7UvCevYQ4BOzyEF0FEFwjptCcgQb9Emmbk0=",30,4.96666666666667,149,149,0,1,0,30
"dctyHHrwLjTC/y5c66da0v6bjFAu1B6NU+8ywKb2Ylw=",30,3.3,99,99,0,1,0,31
"dDaDV26qLn9HofQPU49zGRoeGP05hByIa9sJpSQaBq0=",30,4.96666666666667,149,149,0,1,0,30
"DDeLUDzhmYqAnqLYTJQIY2ihCCo1A9Ym/Ep4Z1GIo4U=",30,6,180,180,0,0,0,30
"ddfJ8SvbVye9MmG1PmT5fXJ3ZOjyOF7qPxdf5ISlaZo=",30,6,180,180,0,1,0,30
"DDnPMopK9C82e/EuQHliWlpi1OU0RdWL7N0o1i+jXgk=",30,4.96666666666667,149,149,0,1,0,30
"dDso/8gqQKE/tMo77eKYNsTO+VDTGXGWOyOljSCev6E=",30,4.96666666666667,149,149,0,1,0,31
"DdUOAlwd8qQ4YvV/robk5J7SWurnfOxLGG7YOY+owJA=",30,3.3,99,99,0,1,0,31
"DDYa4Jz7+wQMoqKE2WEnMIJ8MkLIYUt4ZvD3OYByvgs=",30,4.3,129,129,0,1,0,30
"dEaxr2OIZRU7qj/rAAExvCG8Oe6YNzZlqTcWFTi6UhQ=",30,6,180,180,0,1,0,30
"dEQGsuTHQHj/XHQluzQ3jVvXT30W/708STriP47bmKk=",30,3.3,99,99,0,1,0,31
"DEvV+rbI/ux1CbmmpsREw4E8mi65FLOGGn6WSTfMtl4=",30,4.96666666666667,149,149,0,1,0,30
"dEzJOyHNbKTi+1Z7fTCgUPicMb+OKiIRrqhctbYaeZ4=",30,6,180,180,0,0,0,30
"dFbe4kqoVB/urzWAwSlpOJsyCs5BD6YTe4X6Tbius4c=",30,6,180,180,0,0,0,30
"DfLFG4xXkGQ8ku8W5NQojZczre/IcyJtcfY1MdAPTmE=",30,3.3,99,99,0,1,0,31
"dfrYxWP9cA6NnIHfkDxhY8hH4Efjy1HfXLLqUg7AC+k=",30,4.96666666666667,149,149,0,1,0,30
"DFvzZY6jnfTCUPXqPz6fViSOWm65zUPjrphaJbfZ1tI=",30,3.97777777777778,119.333333333333,119.333333333333,0,3,1,20.3333333333333
"DG+m8zDZChjjnVDCsn9NcjT0oG7qPYuw98vT+Cb46lE=",30,4.96666666666667,149,149,0,1,0,31
"DgEr0JS2Em2ahceeiKSzB/4o5dH0ZUGYaD3SW1k2Ksg=",410,4.3609756097561,1788,1788,0,0,0,410
"DGlA/AU+Ebr7PteJ+MCaZhpzQT4p1UCff9ZFOLvHKjA=",30,3.3,99,99,0,1,0,32
"DGpVlT3s1tWmVXkhY3aL4Lx+LRSjdtoYJt0HFfMhQiU=",30,6,180,180,0,1,0,31
"dGWR0/s0F3tqdH14hl3EUABHSOgDO7eLg+gVW/ZkBQU=",30,3.3,99,99,0,1,0,31
"DH5l+8Cwp+zKljcMK1OsTZzF2As+VeVXfTPLpcXwNt0=",30,3.3,99,99,0,1,0,30
"dh7pfQekRHux7zvc5EBQKwYt53bDgrksQf/GS7RZU8Y=",30,3.3,99,99,0,1,0,31
"dheFrkf1V8xaoTlBX6CXvnvD4nSJILLx0MsUhxFh29s=",30,6,180,180,0,0,0,30
"dhf+CUIJ9qC+IAqchHhru9/c1/ytFT5xydhkQ3qbjCM=",30,4.96666666666667,149,149,0,1,0,30
"DhgSauo58mMkyf1KKe+FWoY19o2Y65uvzkADCjP8HXw=",30,4.96666666666667,149,149,0,1,0,31
"dhhsIrOxBGSqXmrtbPz8KEw1u2DU0z5kpWuRK+087UY=",30,3.3,99,99,0,1,0,31
"dhLwaCxTraizl/N2YXs+ErreaXcxzUM/wZKyY4/21wM=",30,3.3,99,99,0,1,0,34
"DI4AsYdKuQ0RWf+zgJa7cEMcjLWwuzdaGE2KIeWI82w=",30,6,180,180,0,1,0,30
"diBZi5UgCQlXI+njB8bXwd7ElxMo8vXybee3d2E0rg0=",30,4.96666666666667,149,149,0,1,0,30
"DiFhPE2v56LorwbeZy7G9GavAqkxTCUJfcTpwn4sebE=",30,3.3,99,99,0,1,0,31
"DiTuLjB6y7Wl4d8Ir53AhomX56r9oeAoGEdjbEM5DGk=",30,3.3,99,99,0,1,0,31
"diTxM8B5TCO54H6odSRocC22bz1MMBX9eJc+YWFUTJk=",30,5,150,150,0,0,0,30
"dJg2AtwYtXltj895Eo2k5gpjkmx9mARVJIeJ/OLtQJk=",30,3.3,99,99,0,1,0,30
"djOxNySu2jLOKc2StMgvVbw0VuCXg7yRH2svEdB8oXM=",30,4.96666666666667,149,149,0,1,0,30
"djR5/cVrU3K/9LRhJ7actThqd54fSR86h3BmrRCxJ0Q=",30,4.96666666666667,149,149,0,1,0,30
"dJrNLVVAExZ3is2qtcP3O/dbn6IKoM1kQzTqPN4Hbec=",30,3.3,99,99,0,1,0,31
"Dk2izREL1jsW+na3IBp5alaFY+OY1boIgFXqmtPrsKw=",30,4.96666666666667,149,149,0,2,0,45.5
"dKG72T0xMlu0nUQ0e2lkUXYuKxdogMFd/PIgj7pG8mw=",30,4.96666666666667,149,149,0,0,0,30
"DkMbcfaONQ3T51/vrd8sVDgkqNgDqMTZzzuy98jPaXI=",30,4.96666666666667,149,149,0,0,0,30
"DkOPTI0+UZKEsCJSXn7ciAur7uhIQnyN600PQK4/LzY=",30,3.3,99,99,0,1,0,31
"dkQDnvxpZS0mXxpUKfwAun+rRCdq7P4tLoWXirztzAY=",30,3.96666666666667,119,119,0,3,1,21
"dlcd3TCmt/lkQtWxITyOaCBzX6sJK5w7YFV/0yx8kkk=",30,4.96666666666667,149,149,0,1,0,30
"dlEWVoh3zk/nTqRLnw0SshgjjLVJVvgbSyJmuZrPY2E=",30,3.31666666666667,99.5,99.5,0,2,1,15
"DlnlPNWZbPnbzShwg8C8Mukx8LqZUmLCCuVKxALpMrY=",30,4.96666666666667,149,149,0,1,0,31
"dlPS5utWKCHIGcoRuIt5wKxKmmK6bCobDpoRreUdiMo=",30,4.96666666666667,149,149,0,2,0,50.5
"DLYvd74gAACMm2akopWDPoyAw3Hy4uStExe6Nc7Hv1A=",30,3.3,99,99,0,1,0,31
"dm7cGXx+gVVyAB2aKtMipXuf5sfw5x29r6Nfvyl9mqs=",30,4.96666666666667,149,149,0,1,0,30
"dMeLzO30zvAeAInQoMsiBUjgT71ojLIrI0MQosUk860=",30,6,180,180,0,0,0,30
"DmtlKZzkkN/E7Ke3/zBg/8632+pQot5hODEQClDfORE=",30,4.96666666666667,149,149,0,2,0,53.5
"dn0dV/VkRQFPZJh3VDUgDyefRj640jaq9uJiMVNfTMk=",30,3.3,99,99,0,1,0,30
"Dn10R69O65Dw2hbnlZ+TIblagxOYkTJfLGlPIDu/cI4=",30,6,180,180,0,1,0,30
"dNCTyaZSvK5I9baw28UK/vC6uq6ZKRtrZg86617pikE=",30,3.3,99,99,0,1,0,31
"dnJgsA8WA8KrHYL3xZfIBNaNTVMLpvwEkbYP5ha+wfE=",30,3.3,99,99,0,1,0,31
"dnsF0PVs3Pz2n7NUU5p/Qp2PV4DrbxMPSwWVuSbs7Qo=",30,4.96666666666667,149,149,0,1,0,30
"DNYH6z52itdVTnMeWiI79vizUaVxpZTW69PdT+dF2MY=",30,3.3,99,99,0,1,0,31
"dnylUN/gmOR5m2c8/6YkxCJ2kSfRtUC83bG9a7xTzCI=",70,2.77777777777778,200,200,0,0,0,52.6666666666667
"DoA2y2+1m4fa1b918bVYIj9SHPfYj5sGbok6eYUe0bs=",30,3.3,99,99,0,1,0,31
"doefIdxMLlvex0w8hV9yrOoTAU/rXJiDX4I5mjpsWWg=",30,4.3,129,129,0,1,0,32
"dOeYVFtqB3aaP2X77h9or0VpxX5Klnz4lAQdYYMMSls=",30,4.96666666666667,149,149,0,1,0,30
"dosYwBCyBo0/Ah9BdbVt7AbVmarydJFfwUPrDWuc2tk=",30,4.96666666666667,149,149,0,1,0,30
"dp9wkeFDd6p1otN2PgSAPYE6xlrFtRG1EpRbyFJBh5I=",30,4.96666666666667,149,149,0,0,0,30
"dpPo/yQk324E5cQ8zfMXU39kIIYciEOoxDdjTK0rx3I=",30,3.3,99,99,0,1,0,31
"DpQ2xSghwBsdqXadDT4WE4ha4Dn/K8YUZLKHoadV/NM=",30,4.96666666666667,149,149,0,1,0,31
"DPxfEYIiw8gScbP2FOImQt+/z/THLmNaN1qCC7MIlAA=",30,4.96666666666667,149,149,0,2,0,35.5
"DPzB9lDxkCqOfrGhu/9nb1bps5/McZ3tboPdZ1i5qBM=",30,3.3,99,99,0,1,0,31
"dqe2gUF0mAy4Gj/1Zz/jI5kF6iMrNXeUvo5EKNnoSFY=",30,4.63333333333333,139,139,0,2,1,15
"DQME/yPrGK8Xvl5xSw7zINliv5DdUSOtWKs7LejmBew=",30,3.3,99,99,0,1,0,30
"DqRNKB6qXLfPOuZl0KlXSqMbkwkgZGamplyAaXK+tlA=",30,6,180,180,0,0,0,30
"DRafMvoNrmA0bsv6yIiK8ONFfzHANvwzhLlJaKq1LTc=",30,4.96666666666667,149,149,0,2,0,48.5
"DrflLTWA9j0hRVRToo7Mc5whlYECfsXhlM0xsuVcteg=",30,6,180,180,0,1,0,30
"dRFPp5J7RVgXCFemwfWOikSdSXkGvu3CAzoRnaCGsQM=",30,4.96666666666667,149,149,0,1,0,31
"dROjQCLl6DAQJimj8z4OJ4RPpW07a8BqeU+aUwpWino=",30,4.96666666666667,149,149,0,0,0,30
"DRpntd6xyUr5ukVwjB5+fcaPTkSlFRE3tzbRH1Y6Gm0=",30,4.3,129,129,0,1,0,31
"dRxmsZyxuGg8kgkClwWVnxZ6fT4xGFX2J6Zv6tAW74Y=",30,6,180,180,0,1,0,30
"drZqSQI08oK4+GrlScb+QuZ0rXRgxbnFLgKQ39Nxpjw=",30,6,180,180,0,1,0,30
"ds5ukXEZ934R2afdxoVUVMR2aB/FgisfGW3iisRnnbU=",30,4.96666666666667,149,149,0,1,0,32
"DS6i+JJYvcSLQk/pzAUSq9bskdVhRYEoHmKODhFCvBw=",30,4.96666666666667,149,149,0,1,0,30
"dscDssPYcDiXBbG0nAriBfku1dvTjt7XihlNIea9xbk=",30,6,180,180,0,0,0,33
"DSi5873T6eFRtGQJOy9zqBRw+EzL+j2GMQnAzLFPaJw=",30,3.3,99,99,0,1,0,31
"dsrxJ46S9dGxlLh5zQ5PxkMFbS+iFN55y7LOfOcKhTU=",30,3.3,99,99,0,1,0,31
"dSsNSGL+RetldRUIXZqvimFWpwHa7LDYcndonU1cHt8=",30,4.96666666666667,149,149,0,1,0,31
"dtX8mZXOzFcgbUyIDsAkhKYoV6z4nuRlRAc5zIvINmA=",30,4.96666666666667,149,149,0,1,0,30
"DtzVgbLp/2j/i4g3/oL5AHvQIkmCpMbeA3bruVoi1Y8=",30,6,180,180,0,1,0,30
"dU5ZagbyRLjhFQnlIJ1IOD3lhw6cfCihDP+n08ocMEI=",30,3.3,99,99,0,1,0,30
"DubuWVhjih+F8FUm5vQF0Os3ok6N3DMwBX8/peRZxH8=",30,4.96666666666667,149,149,0,1,0,30
"dujQpDAHz1JRmneqUhJB8UtMRKDvF0vydJEiid2/DoQ=",30,3.3,99,99,0,1,0,31
"DUUZ4IiJRZSK6PSo/+40M6dALi2Hl+yJ5/fvsblUQ/I=",30,3.3,99,99,0,1,0,30
"dV2B9gt5azgx5WHvHNzU8HyH1KypdtNL7DHMwjqa/Jo=",30,4.96666666666667,149,149,0,1,0,30
"dve7O4uXo8yS5i1N/HpuJdYWPLKgXcONaVT+G9feeh4=",30,4.96666666666667,149,149,0,1,0,32
"DVIs5dBViSezuluxy4yOMxfYeLBDaWTHYZdO3Cei6FI=",30,4.96666666666667,149,149,0,1,0,30
"DVq5k/s1JF6cmenqbe0jMOFlqBZuAiGJSoA8JTDutJ0=",30,4.96666666666667,149,149,0,1,1,1
"DVy8ghsTNO7Gjpcr9MLkTfKQCJJEzGxjBCEJHX/3yyQ=",30,3.3,99,99,0,1,0,31
"DWT9ApiAyjVCktlmHy1TY/6W+rMhAAJByPx/jxzKjuo=",30,4.96666666666667,149,149,0,1,0,30
"dwTjiPx8F/1pDqAu0LGF8TEIK4sAlRurK/4Q5DeW/Nc=",30,4.96666666666667,149,149,0,1,0,32
"dX8rtRBQiNqjQoTp4t0w2OAlq33EWdTcAulJOQHqQiE=",30,4.3,129,129,0,1,0,32
"Dxe0hYx2at+ABEI0DR6IcuYbG/hjmJLYA79mTHs9Uq8=",30,3.3,99,99,0,2,1,15.5
"dXoPyEs36/cc8J+Ne41KQHMIj2GSvbr630lwHbwddJk=",30,4.96666666666667,149,149,0,0,0,30
"DXuvBiU0g6VgThhe+lOOA+tBPF7rU42hj7xtuUJF6SY=",30,3.3,99,99,0,1,0,31
"Dy+ieU8MAmjtFAa1qUxE/9dC6i8i6gdY5aCE+gNIlmU=",30,3.3,99,99,0,1,0,31
"dYoHG1xU9GYVLKqxbsRHQdaOxRPgp1W4qEe4/Iyf7lI=",30,4.96666666666667,149,149,0,1,0,31
"Dz/gF4lgYlSRPcpqkpqS9yDcFtk5Lzm0ty1VoRKKY9U=",30,3.3,99,99,0,1,0,31
"dz1DvByj65ftadKlI0AbMRcxluDz3K2YrlmhpruvmTU=",30,4.96666666666667,149,149,0,1,0,32
"dz5DYRSmekp6Z9RHN+GTwJOOcBAIqGUrqTZKXBai1Nw=",30,4.96666666666667,149,149,0,2,0,53.5
"dZ8xVymv2zc2bvVTKfJpVWxeKf796dgQ19HcWBXPyXo=",30,4.96666666666667,149,149,0,1,0,32
"dZoY6rjcyGlcmGrseOfDrAS7l073Zf/HWa704EwObI0=",30,3.3,99,99,0,1,0,33
"dzpRslghVgKMlBmArYeY8EUUoNMpo3pBNRJKYbQ/Zvc=",30,4.3,129,129,0,1,0,30
"DZrMA07gBTuL4Sx9GrBX0e0esRqI/7jCnZCLgvTWn2o=",30,4.96666666666667,149,149,0,1,0,30
"e/4gE2qlSVLaMa6Nyh3pjBHf9ulcFKrbmEmqIYk9oWc=",30,3.3,99,99,0,1,0,31
"e/Clq0e0nmQo8f4MFO7YIzjvN2TnHkYsl3m2hO/eE5M=",30,4.96666666666667,149,149,0,0,0,30
"E/lmXJALLjtsiBkjYc3XTnj5+E1A3bWxEG4FHcYEkkI=",30,4.96666666666667,149,149,0,1,0,32
"e+2omj+CNBYHXuX7fVVO9sADSk2wkrdTOM8qweD/kWc=",30,4.96666666666667,149,149,0,1,0,36
"e+E62gnoyHZLvfXlRr/qdf8oztqeC8ZHbP15sVKE1KE=",30,4.96666666666667,149,149,0,0,0,30
"e+KKHKeCFhvNw8WbZBkrxaH2Z7bpnZX7ZTpfQ0V/F5w=",30,4.3,129,129,0,1,0,32
"e+PTOHbh+3fovYwCWq5Wtd0TRHOrqbEqvxgGLtgvPAg=",30,3.3,99,99,0,1,0,31
"E08ikLOxbxFngvG2+vLmaCmZUaP1yaoPqZUvpPf7ST0=",30,4.96666666666667,149,149,0,2,0,35.5
"e0TVtFkdE4Jx031iAId9F6aEiQ75hrADKZXZDAlWBvI=",30,3.3,99,99,0,1,0,31
"e1McWL0Sqm8EXFpD7HwTRYRhZDv8o5W/PWVZxde1+bo=",30,6,180,180,0,1,0,30
"E1SOiiU+nzxB0zMTfruztykD58k55NTQulbw6t7eD5s=",30,4.96666666666667,149,149,0,1,0,31
"e1uXTeqjOoX0IF5U+fyAwMV9yB0mSDovvDIqpcTr6XE=",30,4.96666666666667,149,149,0,1,0,31
"E1zR6cHo1HjGEatEn7S8g6JA4+x4T04Rs3+MyttFNHU=",30,4.96666666666667,149,149,0,1,0,31
"e26dS35kybvOLqhcFzbBj3rSwndFpNY6RR7MPv/M+yc=",30,3.3,99,99,0,1,0,31
